Planet,a/R,e_a/R,E_a/R,m,e_m,E_m,r,e_r,E_r,e,e_e,E_e,lambda,e_lambda,E_lambda,i,e_i,E_i,psi,e_psi,E_psi,Refs,SimbadName,_RA,_DE
MASCARA-4b      ,5.26,0.54,0.54,3.1,0.9,0.9,1.53,0.04,0.07,0,      ,      ,112.5,1.5,1.7,47.4,13.6,22.9,104,13,7,"129,130",MASCARA-4b     ,147.58,-66.11386
NGTS-2b         ,7.75,0.45,0.45,0.67,0.09,0.09,1.54,0.06,0.06,0,      ,      ,11.3,4.8,4.8,     ,    ,    ,,    ,    ,131,NGTS-2b        ,215.12287,-31.20207
Qatar-1b        ,6.25,0.16,0.16,1.29,0.05,0.05,1.14,0.03,0.03,0,0,0.012,8.4,7.1,7.1,90,26.1,0,16.9,9,15.6,"9,132,2           ",Qatar-1b       ,303.38174,65.16208
Qatar-2b        ,6.53,0.1,0.1,2.47,0.06,0.06,1.11,0.01,0.01,0,0,0.011,0,8,8,90,19.5,0,11.4,7.1,12.3,"9,133,2,130,46    ",Qatar 2b       ,207.65588,-6.80401
TOI-1268b       ,17.04,0.39,0.26,0.29,0.04,0.04,0.75,0.02,0.02,0.13,0.13,0.27,24.9,13.1,13,     ,    ,    ,30.4,11.1,11.1,"134,135",TOI-1268b      ,198.3892,62.30545
TOI-1333b       ,6.98,0.23,0.24,2.37,0.24,0.24,1.4,0.05,0.06,0.073,0.052,0.092,,    ,    ,51.3,3.3,3.5,,    ,    ,136,TOI-1333b      ,325.0146,48.40681
TOI-1518b       ,4.29,0.06,0.06,0,0,2.3,1.2,0.05,1.88,0,0.01,0.01,119.7,0.9,1,     ,    ,    ,,    ,    ,137,TOI-1518b      ,352.2676,67.03483
TOI-2109b       ,2.27,0.02,0.02,5.02,0.75,0.75,1.35,0.05,0.05,0,0,0.035,1.7,1.7,1.7,     ,    ,    ,,    ,    ,138,TOI-2109b      ,253.18633,16.57996
TOI-251b        ,14.02,0.61,0.82,0,0,1,0.24,0.02,0.02,0,0,0,,    ,    ,78,14,7,,    ,    ,139,TOI-251b       ,353.06182,-37.25587
TOI-451b        ,6.93,0.16,0.11,0.02,0.02,0.02,0.17,0.01,0.01,0,0,0,,    ,    ,69,8,11,,    ,    ,140,TOI-451b       ,62.96645,-37.93978
TOI-811b        ,31.6,1.2,1.3,59.9,8.6,13,1.26,0.06,0.06,0.509,0.075,0.075,,    ,    ,19.6,1.8,3.6,,    ,    ,141,TOI-811b       ,88.03024,-32.92518
TOI-852b        ,7.92,0.23,0.24,53.7,1.3,1.4,0.83,0.04,0.04,0.004,0.003,0.004,,    ,    ,73.1,9.9,11.9,,    ,    ,141,TOI-852b       ,24.74027,-7.2809
TOI-942b        ,10.12,0.18,0.13,0,0,2.6,0.43,0,0.02,0,0,0,1,33,41,76,11,9,2,33,27,"139,142",TOI-942b       ,76.64955,-20.2456
TRAPPIST-1b     ,20.04,0.69,0.72,0,0,0,0.1,0,0,0,0,0.081,15,30,26,90,17.4,0,23.3,13.6,17,"143,2             ",TRAPPIST-1b    ,346.62237,-5.0414
TrES-1b         ,10.37,0.33,0.33,0.76,0.05,0.05,1.1,0.04,0.04,0,0,0.012,30,21,21,     ,    ,    ,,    ,    ,"9,144",TrES-1b        ,286.04105,36.63262
TrES-2b         ,7.96,0.21,0.21,1.21,0.05,0.05,1.19,0.02,0.02,0,0,0.003,9,12,12,     ,    ,    ,,    ,    ,"9,145",TrES-2b        ,286.80849,49.31641
TrES-4b         ,6.13,0.28,0.28,0.49,0.04,0.04,1.84,0.09,0.08,0,0,0.015,6.3,4.7,4.7,     ,    ,    ,,    ,    ,"9,146",TrES-4b        ,268.30437,37.21183
V1298 Tau b     ,26.06,0.46,0.46,0,0,0.38,0.92,0.05,0.05,0,0.3,0.3,4,10,7,51,21,25,8,7,4,"147,148,22,149    ",V1298 Tau b    ,61.33163,20.1571
WASP-3b         ,5.05,0.2,0.25,1.77,0.09,0.11,1.35,0.06,0.06,0,0,0.006,5,5,6,     ,    ,    ,,    ,    ,"9,150,151,152,153",WASP-3b        ,278.63177,35.66152
WASP-4b         ,5.48,0.15,0.15,1.25,0.05,0.05,1.36,0.03,0.03,0,0,0.003,1,14,12,90,27.3,0,20,11.1,15.2,"9,40,2,154        ",WASP-4b        ,353.56286,-42.0614
WASP-5b         ,5.42,0.22,0.22,1.59,0.05,0.05,1.18,0.06,0.06,0,0,0.012,12.1,10,8,71.5,7.5,17,22.2,10.3,11.5,"9,154,2           ",WASP-5b        ,359.34899,-41.27715
WASP-6b         ,10.3,0.4,0.4,0.48,0.03,0.03,1.23,0.04,0.04,0,0,0.07,7.2,3.7,3.7,62.3,10.4,19.5,13.1,3.8,22.9,"9,155,2,156       ",WASP-6b        ,348.15724,-22.67397
WASP-7b         ,9.08,0.56,0.56,0.98,0.13,0.13,1.37,0.09,0.09,0,0,0.049,86,6,6,51.4,14,26.1,87.1,5.3,5.1,"9,157,2           ",WASP-7b        ,311.04259,-39.22524
WASP-8b         ,18,0.43,0.43,2.22,0.05,0.05,1.17,0.03,0.03,0.306,0.005,0.005,143,1.6,1.5,36.3,3.6,4,118.2,3,3.2,"9,158,2,159       ",WASP-8b        ,359.9003,-35.03137
WASP-11b        ,12.19,0.31,0.31,0.49,0.02,0.02,0.99,0.02,0.02,0,0,0.03,7,5,5,     ,    ,    ,,    ,    ,"9,48              ",WASP-11b       ,47.36893,30.67357
WASP-12b        ,3.04,0.1,0.11,1.47,0.07,0.08,1.9,0.04,0.06,0,0,0.02,59,20,15,8.3,3.1,3.8,85.5,7.8,6.8,"9,27,2            ",WASP-12b       ,97.63665,29.6723
WASP-13b        ,7.23,0.42,0.42,0.51,0.06,0.06,1.53,0.08,0.08,0,0,0.016,8,12,13,     ,    ,    ,,    ,    ,"9,160",WASP-13b       ,140.10298,33.88242
WASP-14b        ,6.04,0.37,0.46,7.59,0.23,0.24,1.24,0.1,0.12,0.078,0.001,0.001,33.1,7.4,7.4,     ,    ,    ,,    ,    ,"9,161,162",WASP-14b       ,218.27649,21.89472
WASP-15b        ,7.3,0.23,0.23,0.59,0.02,0.02,1.41,0.05,0.05,0,0,0.055,139.6,4.3,5.2,     ,    ,    ,,    ,    ,"9,154",WASP-15b       ,208.92797,-32.15962
WASP-16b        ,8.21,0.35,0.35,0.83,0.04,0.04,1.22,0.04,0.04,0,0,0.018,4.2,11,13.9,     ,    ,    ,,    ,    ,"9,163,27          ",WASP-16b       ,214.68301,-20.27551
WASP-17b        ,6.98,0.23,0.23,0.48,0.03,0.03,1.93,0.05,0.05,0,0,0.02,148.5,4.2,5.4,     ,    ,    ,,    ,    ,"9,154,164,165,166",WASP-17b       ,239.96229,-28.06175
WASP-18b        ,3.52,0.09,0.09,10.52,0.32,0.32,1.2,0.03,0.03,0.008,0.001,0.001,13,7,7,     ,    ,    ,,    ,    ,"9,27              ",WASP-18b       ,24.35431,-45.67788
WASP-19b        ,3.45,0.07,0.07,1.14,0.04,0.04,1.41,0.02,0.02,0,0,0.006,1,1.2,1.2,90,29.2,0,3.7,2.3,28,"9,167,2,27,168,169",WASP-19b       ,148.41699,-45.65918
WASP-20b        ,10.13,0.38,0.38,0.4,0.05,0.05,1.38,0.06,0.06,0,0,0.039,12.7,4.2,4.2,     ,    ,    ,,    ,    ,"9,170",WASP-20b       ,5.16055,-23.93578
WASP-21b        ,9.45,0.51,0.51,0.28,0.02,0.02,1.16,0.05,0.05,0,0,0.048,8,27,26,     ,    ,    ,,    ,    ,"9,171",WASP-21b       ,347.49272,18.39608
WASP-22b        ,8.38,0.26,0.26,0.62,0.02,0.03,1.2,0.03,0.05,0,0,0.021,22,16,16,     ,    ,    ,,    ,    ,"9,172",WASP-22b       ,52.81803,-23.81968
WASP-24b        ,5.94,0.22,0.22,1.11,0.05,0.05,1.3,0.05,0.05,0,0,0.005,4.7,4,4,     ,    ,    ,,    ,    ,"9,36              ",WASP-24b       ,227.21557,2.34332
WASP-25b        ,11.22,0.26,0.26,0.6,0.05,0.05,1.25,0.03,0.03,0,0,0.083,14.6,6.7,6.7,     ,    ,    ,,    ,    ,"9,163",WASP-25b       ,195.3599,-27.5222
WASP-26b        ,6.64,0.21,0.21,1.02,0.03,0.03,1.22,0.05,0.05,0,0,0.004,34,36,26,     ,    ,    ,,    ,    ,"9,27              ",WASP-26b       ,4.60292,-15.2673
WASP-28b        ,8.78,0.28,0.28,0.89,0.06,0.06,1.22,0.03,0.03,0,0,0.058,8,18,18,     ,    ,    ,,    ,    ,"9,170,173",WASP-28b       ,353.61617,-1.58003
WASP-30b        ,8.57,0.17,0.22,62.5,1.2,1.2,0.95,0.02,0.03,0,0,0.004,7,27,19,     ,    ,    ,,    ,    ,174,WASP-30b       ,358.40856,-10.11809
WASP-31b        ,8,0.22,0.22,0.48,0.03,0.03,1.55,0.05,0.05,0,0,0.047,2.8,3.1,3.1,     ,    ,    ,,    ,    ,"9,163,27          ",WASP-31b       ,169.43899,-19.05478
WASP-32b        ,7.63,0.35,0.35,3.6,0.07,0.07,1.18,0.07,0.07,0,0,0.004,10.5,6.5,6.4,54.5,11,17.9,35.8,17.2,10.2,"9,175,2,160       ",WASP-32b       ,3.9617,1.20044
WASP-33b        ,3.69,0.1,0.05,2.16,0.2,0.2,1.68,0.03,0.02,0,      ,      ,112.9,0.2,0.2,37.5,5.7,6.8,104.1,2.8,2.8,"176,2,95,177,178  ",WASP-33b       ,36.71274,37.55048
WASP-38b        ,12.15,0.26,0.3,2.69,0.06,0.06,1.09,0.03,0.03,0.028,0.003,0.003,7.5,6.1,4.7,     ,    ,    ,,    ,    ,"9,175,36          ",WASP-38b       ,243.95986,10.03258
WASP-39b        ,11.06,0.32,0.32,0.28,0.03,0.03,1.28,0.04,0.04,0,0,0.048,0,11,11,     ,    ,    ,,    ,    ,"9,28              ",WASP-39b       ,217.32673,-3.4445
WASP-41b        ,9.95,0.18,0.18,0.98,0.03,0.03,1.18,0.02,0.02,0,0,0.12,6,11,11,62,16.5,28,22.6,11.9,28.9,"9,179,2,180       ",WASP-41b       ,190.61873,-30.63987
WASP-43b        ,4.92,0.1,0.09,2.03,0.05,0.05,1.04,0.02,0.02,0,0,0.006,3.5,6.8,6.8,90,27.8,0,12.7,7.7,19.7,"9,46,2            ",WASP-43b       ,154.90837,-9.80628
WASP-47b        ,9.67,0.15,0.15,1.14,0.02,0.02,1.12,0.01,0.01,0.028,0.002,0.004,0,24,24,     ,    ,    ,,    ,    ,181,WASP-47b       ,331.20303,-12.01889
WASP-52b        ,7.23,0.21,0.21,0.43,0.02,0.02,1.25,0.03,0.03,0,0,0.092,1.1,1.1,1.1,90,11.1,0,2.8,1.8,9.8,"9,182,2,183,184   ",WASP-52b       ,348.49482,8.76127
WASP-53b        ,11.05,0.4,0.39,2.13,0.09,0.09,1.07,0.04,0.04,0,0,0.03,1,12,12,     ,    ,    ,,    ,    ,185,WASP-53b       ,31.90921,-20.66188
WASP-60b        ,8.51,0.41,0.41,0.56,0.04,0.04,1.23,0.07,0.07,0,0,0.064,129,17,17,     ,    ,    ,,    ,    ,"9,28              ",WASP-60b       ,356.66656,31.15594
WASP-61b        ,8.06,0.21,0.21,2.06,0.16,0.16,1.22,0.03,0.03,0,0,0.074,4,18.4,17.1,     ,    ,    ,,    ,    ,"9,186",WASP-61b       ,75.29966,-26.05416
WASP-62b        ,9.53,0.39,0.39,0.57,0.04,0.04,1.39,0.06,0.06,0.006,0.001,0.001,19.4,4.9,5.1,73,6.4,12.2,25,6.2,6.6,"187,186,2         ",WASP-62b       ,87.13997,-63.98844
WASP-66b        ,6.71,0.36,0.36,2.32,0.13,0.13,1.39,0.09,0.09,0,0,0.046,4,22,22,     ,    ,    ,,    ,    ,"9,188",WASP-66b       ,158.22497,-34.98985
WASP-69b        ,11.97,0.44,0.44,0.26,0.02,0.02,1.06,0.05,0.05,0,0,0.11,0.4,1.9,2,90,21.5,0,3.8,2.7,18.5,"9,189,2           ",WASP-69b       ,315.02582,-5.09445
WASP-71b        ,4.4,0.34,0.34,2.24,0.08,0.08,1.46,0.13,0.13,0,0,0.019,1.9,7.1,7.5,     ,    ,    ,,    ,    ,"9,186,190",WASP-71b       ,29.26335,0.75886
WASP-72b        ,4.03,0.49,0.49,1.46,0.06,0.06,1.27,0.2,0.2,0,0,0.017,7,11,12,     ,    ,    ,,    ,    ,"9,191",WASP-72b       ,41.04004,-30.16904
WASP-74b        ,4.82,0.09,0.09,0.83,0.02,0.02,1.4,0.02,0.02,0,0,0.03,0.8,1,1,     ,    ,    ,,    ,    ,"9,192",WASP-74b       ,304.53884,-1.07572
WASP-76b        ,4.02,0.16,0.16,0.89,0.01,0.02,1.85,0.08,0.08,0,0,0.05,61.3,5.1,7.6,9.1,2.1,2.4,85.7,2.4,2.5,"193,2,186         ",WASP-76b       ,26.63274,2.70056
WASP-78b        ,3.36,0.15,0.16,0.86,0.08,0.08,2.06,0.1,0.1,0,0,0.092,6.4,5.9,5.9,     ,    ,    ,,    ,    ,"9,186",WASP-78b       ,63.75627,-22.11642
WASP-79b        ,7.39,0.19,0.23,0.86,0.08,0.08,1.53,0.04,0.04,0,0,0.066,99.1,4.1,3.9,     ,    ,    ,,    ,    ,"9,49,186,194      ",WASP-79b       ,66.3709,-30.60045
WASP-80b        ,12.62,0.35,0.35,0.56,0.03,0.03,0.99,0.02,0.02,0,0,0.02,14,14,14,     ,    ,    ,,    ,    ,"9,195",WASP-80b       ,303.16737,-2.14422
WASP-84b        ,21.7,0.72,0.72,0.69,0.03,0.03,0.98,0.03,0.03,0,0,0.077,0.3,1.7,1.7,71.4,7.1,13.7,18.6,15.7,4.4,"9,196,2           ",WASP-84b       ,131.1071,1.86003
WASP-85b        ,8.97,0.32,0.32,1.26,0.07,0.07,1.24,0.03,0.03,0,      ,      ,0,14,14,90,31.3,0,22.1,12.1,17.4,"197,2             ",WASP-85b       ,175.90837,6.56374
WASP-87b        ,3.89,0.18,0.18,2.18,0.15,0.15,1.39,0.06,0.06,0,0,0.099,8,11,11,     ,    ,    ,,    ,    ,188,WASP-87b       ,185.32469,-52.84083
WASP-94Ab       ,7.3,0.22,0.26,0.45,0.03,0.04,1.72,0.05,0.06,0,0,0.13,151,23,16,33.1,7.1,8.8,116.6,9.1,9.9,"198,2             ",WASP-94Ab      ,313.7831,-34.13556
WASP-100b       ,5.54,0.53,0.88,2.03,0.12,0.12,1.4,0.3,0.2,0,0,0.044,79,10,19,     ,    ,    ,,    ,    ,"9,191",WASP-100b      ,68.95971,-64.02704
WASP-103b       ,3.01,0.14,0.12,1.47,0.13,0.11,1.65,0.06,0.05,0,0,0.15,3,33,33,     ,    ,    ,,    ,    ,"9,188",WASP-103b      ,249.3149,7.18337
WASP-107b       ,17.75,0.67,0.67,0.1,0.01,0.01,0.92,0.02,0.02,0.06,0.04,0.04,112.6,20.6,24.9,28.2,20,40.4,92.6,1.8,30.7,"199,200,201",WASP-107b      ,188.38685,-10.14617
WASP-109b       ,7.4,0.3,0.3,0.91,0.13,0.13,1.44,0.05,0.05,0,0,0.32,99,9,10,     ,    ,    ,,    ,    ,191,WASP-109b      ,232.05509,-16.41074
WASP-111b       ,4.55,0.27,0.27,1.83,0.15,0.15,1.44,0.09,0.09,0,0,0.1,5,16,16,     ,    ,    ,,    ,    ,202,WASP-111b      ,328.76768,-22.61258
WASP-117b       ,17.39,0.89,1.01,0.28,0.01,0.01,1.02,0.07,0.08,0.3,0.026,0.026,46.9,5.5,4.8,     ,    ,    ,,    ,    ,"9,203,204",WASP-117b      ,36.77541,-50.28453
WASP-121b       ,3.8,0.11,0.11,1.18,0.06,0.06,1.86,0.04,0.04,0,0,0.07,87.2,0.4,0.4,39.8,6.3,7.4,88.1,0.2,0.2,"205,206,207",WASP-121b      ,107.60025,-39.09738
WASP-127b       ,8.39,0.19,0.19,0.17,0.02,0.02,1.31,0.03,0.03,0,      ,      ,128.4,5.6,5.5,     ,    ,    ,,    ,    ,"208,209",WASP-127b      ,160.55868,-3.83507
WASP-134b       ,17.5,0.85,0.85,1.41,0.07,0.07,0.99,0.06,0.06,0.145,0.009,0.009,43.7,9.9,9.9,     ,    ,    ,,    ,    ,210,WASP-134b      ,327.5699,4.19456
WASP-148b       ,19.8,1.5,1.5,0.35,0.05,0.05,0.8,0.02,0.02,0.351,0.064,0.06,8.2,8.7,9.7,     ,    ,    ,,    ,    ,"211,212",WASP-148b      ,254.13058,44.30265
WASP-166b       ,11.32,0.56,0.56,0.1,0,0,0.63,0.03,0.03,0,0,0.07,3,5,5,90,23.8,0,10.1,5.9,16.7,"213,2             ",WASP-166b      ,144.87536,-20.98247
WASP-167b       ,4.38,0.14,0.14,0,0,8,1.56,0.05,0.05,0,      ,      ,165,5,5,35,4.6,5.2,123.8,10.6,11.6,"214,2             ",WASP-167b      ,196.04389,-35.54953
WASP-174b       ,8.79,0.15,0.15,0.33,0.09,0.09,1.44,0.05,0.05,0,      ,      ,31,1,1,     ,    ,    ,,    ,    ,215,WASP-174b      ,195.79401,-41.38484
WASP-180b       ,8.67,0.47,0.47,0.8,0.1,0.1,1.29,0.07,0.07,0,      ,      ,162,5,5,     ,    ,    ,,    ,    ,216,WASP-180Ab     ,123.39231,-1.98277
WASP-189b       ,4.6,0.11,0.11,1.99,0.14,0.16,1.62,0.02,0.02,0,      ,      ,89.3,1.4,1.4,75.5,2.2,3.1,87.4,4,5,"217,218,2,219     ",WASP-189b      ,225.68695,-3.03138
WASP-190b       ,8.91,0.57,0.57,1,0.1,0.1,1.15,0.09,0.09,0,      ,      ,21,6,6,     ,    ,    ,,    ,    ,220,WASP-190b      ,7.70931,-40.57342
XO-2b           ,7.79,0.59,0.36,0.6,0.02,0.02,1.02,0.03,0.03,0,0,0.006,7,11,11,64.6,9.6,19.2,26.5,13.7,11.8,"9,221,2,222       ",XO-2b          ,117.02697,50.22581
XO-3b           ,6.91,0.3,0.3,11.83,0.38,0.38,1.25,0.05,0.05,0.276,0.001,0.001,37.3,3,3,     ,    ,    ,,    ,    ,"9,223,224,225",XO-3b          ,65.4696,57.81719
XO-4b           ,7.68,0.11,0.11,1.61,0.1,0.1,1.32,0.03,0.04,0,0,0.004,46.7,8.1,6.1,     ,    ,    ,,    ,    ,"226,9             ",XO-4b          ,110.38817,58.26809
XO-6b           ,8.08,1.03,1.03,2.01,0.71,0.71,2.08,0.18,0.18,0,      ,      ,20.7,2.3,2.3,62.3,9.3,17.4,23.3,2.9,14.3,"227,2             ",XO-6b          ,94.79321,73.82766
pi Men b        ,12.5,0.26,0.26,0.04,0,0,0.19,0,0,0,      ,      ,24,4.1,4.1,79.7,11.4,10.3,26.9,4.7,5.8,"228,229",pi Men b       ,84.29119,-80.46912
